id,Intensity,MedianWaveNumber,scoville_median
Anah,928,0.00809858,1500
Anah,929,0.00818221,1500
Anah,930,0.00820102,1500
Anah,931,0.00819454,1500
Anah,932,0.00814893,1500
Anah,933,0.00814267,1500
Anah,934,0.00814673,1500
Anah,935,0.00816607,1500
Anah,936,0.00817259,1500
Anah,937,0.00822001,1500
Anah,938,0.008343,1500
Anah,939,0.00851889,1500
Anah,940,0.00866128,1500
Anah,941,0.00877302,1500
Anah,942,0.00884813,1500
Anah,943,0.00886029,1500
Anah,944,0.00884988,1500
Anah,945,0.00885402,1500
Anah,946,0.00882732,1500
Anah,947,0.00885834,1500
Anah,948,0.0088939,1500
Anah,949,0.00903693,1500
Anah,950,0.00918391,1500
Anah,951,0.00930859,1500
Anah,952,0.00933673,1500
Anah,953,0.00927566,1500
Anah,954,0.0091204,1500
Anah,955,0.00893137,1500
Anah,956,0.00872997,1500
Anah,957,0.00852835,1500
Anah,958,0.00833994,1500
Anah,959,0.00822939,1500
Anah,960,0.00814017,1500
Anah,961,0.00809575,1500
Anah,962,0.00804861,1500
Anah,963,0.00802339,1500
Anah,964,0.00798571,1500
Anah,965,0.00796933,1500
Anah,966,0.0079062,1500
Anah,967,0.00796518,1500
Anah,968,0.00804935,1500
Anah,969,0.00807607,1500
Anah,970,0.00802636,1500
Anah,971,0.00796628,1500
Anah,972,0.00790867,1500
Anah,973,0.0078577,1500
Anah,974,0.0077601,1500
Anah,975,0.00769071,1500
Anah,976,0.00762291,1500
Anah,977,0.00762321,1500
Anah,978,0.00763268,1500
Anah,979,0.00764705,1500
Anah,980,0.0075972,1500
Anah,981,0.00747611,1500
Anah,982,0.00737043,1500
Anah,983,0.00730139,1500
Anah,984,0.00730191,1500
Anah,985,0.00732817,1500
Anah,986,0.00731936,1500
Anah,987,0.00729543,1500
Anah,988,0.00724466,1500
Anah,989,0.00724658,1500
Anah,990,0.00727163,1500
Anah,991,0.00731004,1500
Anah,992,0.00731081,1500
Anah,993,0.00729192,1500
Anah,994,0.00721785,1500
Anah,995,0.00714788,1500
Anah,996,0.00707626,1500
Anah,997,0.00709136,1500
Anah,998,0.00710819,1500
Anah,999,0.00715845,1500
Anah,1000,0.00718603,1500
Anah,1001,0.00724496,1500
Anah,1002,0.00724753,1500
Anah,1003,0.00727107,1500
Anah,1004,0.00727107,1500
Anah,1005,0.0072754,1500
Anah,1006,0.00721333,1500
Anah,1007,0.00713031,1500
Anah,1008,0.00704563,1500
Anah,1009,0.0069799,1500
Anah,1010,0.00693288,1500
Anah,1011,0.00689316,1500
Anah,1012,0.00686463,1500
Anah,1013,0.00683424,1500
Anah,1014,0.00682519,1500
Anah,1015,0.00686141,1500
Anah,1016,0.00693795,1500
Anah,1017,0.00702968,1500
Anah,1018,0.00702474,1500
Anah,1019,0.00701525,1500
Anah,1020,0.00699917,1500
Anah,1021,0.00706625,1500
Anah,1022,0.00717711,1500
Anah,1023,0.00729508,1500
Anah,1024,0.00732287,1500
Anah,1025,0.00725105,1500
Anah,1026,0.00713632,1500
Anah,1027,0.00701131,1500
Anah,1028,0.00688452,1500
Anah,1029,0.00673547,1500
Anah,1030,0.0066368,1500
Anah,1031,0.00656821,1500
Anah,1032,0.0065534,1500
Anah,1033,0.00659228,1500
Anah,1034,0.00665056,1500
Anah,1035,0.0067061,1500
Anah,1036,0.0067548,1500
Anah,1037,0.00682723,1500
Anah,1038,0.00690351,1500
Anah,1039,0.00695681,1500
Anah,1040,0.00698074,1500
Anah,1041,0.0070162,1500
Anah,1042,0.0070739,1500
Anah,1043,0.00715908,1500
Anah,1044,0.0071604,1500
Anah,1045,0.00713237,1500
Anah,1046,0.00708662,1500
Anah,1047,0.00710959,1500
Anah,1048,0.00723671,1500
Anah,1049,0.00741638,1500
Anah,1050,0.00762011,1500
Anah,1051,0.00783303,1500
Anah,1052,0.00803682,1500
Anah,1053,0.00818947,1500
Anah,1054,0.00829732,1500
Anah,1055,0.00840618,1500
Anah,1056,0.00852826,1500
Anah,1057,0.00865286,1500
Anah,1058,0.00870826,1500
Anah,1059,0.0086729,1500
Anah,1060,0.00861038,1500
Anah,1061,0.00852551,1500
Anah,1062,0.00844665,1500
Anah,1063,0.0083594,1500
Anah,1064,0.0083135,1500
Anah,1065,0.00832033,1500
Anah,1066,0.00834012,1500
Anah,1067,0.00835227,1500
Anah,1068,0.00837277,1500
Anah,1069,0.00838969,1500
Anah,1070,0.00842444,1500
Anah,1071,0.00845716,1500
Anah,1072,0.0085035,1500
Anah,1073,0.00853343,1500
Anah,1074,0.0085407,1500
Anah,1075,0.00851871,1500
Anah,1076,0.00848699,1500
Anah,1077,0.008467,1500
Anah,1078,0.00849334,1500
Anah,1079,0.00856255,1500
Anah,1080,0.00862972,1500
Anah,1081,0.00864956,1500
Anah,1082,0.00867709,1500
Anah,1083,0.00877602,1500
Anah,1084,0.00887898,1500
Anah,1085,0.00896591,1500
Anah,1086,0.00903984,1500
Anah,1087,0.00914956,1500
Anah,1088,0.00925218,1500
Anah,1089,0.00934728,1500
Anah,1090,0.00935819,1500
Anah,1091,0.00932718,1500
Anah,1092,0.00929319,1500
Anah,1093,0.00931757,1500
Anah,1094,0.00935543,1500
Anah,1095,0.00937335,1500
Anah,1096,0.00933984,1500
Anah,1097,0.00925913,1500
Anah,1098,0.00916968,1500
Anah,1099,0.00913745,1500
Anah,1100,0.00921843,1500
Anah,1101,0.00935015,1500
Anah,1102,0.00946659,1500
Anah,1103,0.00955179,1500
Anah,1104,0.00967372,1500
Anah,1105,0.00982132,1500
Anah,1106,0.00997505,1500
Anah,1107,0.0100286,1500
Anah,1108,0.0100199,1500
Anah,1109,0.00998933,1500
Anah,1110,0.00998644,1500
Anah,1111,0.00998393,1500
Anah,1112,0.00992607,1500
Anah,1113,0.00986457,1500
Anah,1114,0.00981014,1500
Anah,1115,0.00983606,1500
Anah,1116,0.00992773,1500
Anah,1117,0.0100645,1500
Anah,1118,0.0102209,1500
Anah,1119,0.0103427,1500
Anah,1120,0.0104121,1500
Anah,1121,0.010361,1500
Anah,1122,0.0102684,1500
Anah,1123,0.0101297,1500
Anah,1124,0.0100312,1500
Anah,1125,0.0099992,1500
Anah,1126,0.00998686,1500
Anah,1127,0.00994086,1500
Anah,1128,0.00978415,1500
Anah,1129,0.0095753,1500
Anah,1130,0.00939972,1500
Anah,1131,0.00927596,1500
Anah,1132,0.00918497,1500
Anah,1133,0.00912211,1500
Anah,1134,0.00913264,1500
Anah,1135,0.00924684,1500
Anah,1136,0.00933082,1500
Anah,1137,0.00936453,1500
Anah,1138,0.00927666,1500
Anah,1139,0.00920894,1500
Anah,1140,0.00914741,1500
Anah,1141,0.00908998,1500
Anah,1142,0.00897499,1500
Anah,1143,0.00886041,1500
Anah,1144,0.00872998,1500
Anah,1145,0.0085867,1500
Anah,1146,0.00840125,1500
Anah,1147,0.00823243,1500
Anah,1148,0.00805944,1500
Anah,1149,0.00792494,1500
Anah,1150,0.00782908,1500
Anah,1151,0.00776761,1500
Anah,1152,0.00774139,1500
Anah,1153,0.0077035,1500
Anah,1154,0.00769712,1500
Anah,1155,0.00770865,1500
Anah,1156,0.00775195,1500
Anah,1157,0.00776704,1500
Anah,1158,0.00773642,1500
Anah,1159,0.00765667,1500
Anah,1160,0.00755489,1500
Anah,1161,0.00747595,1500
Anah,1162,0.00743757,1500
Anah,1163,0.00743012,1500
Anah,1164,0.00741042,1500
Anah,1165,0.00739704,1500
Anah,1166,0.00739739,1500
Anah,1167,0.0074114,1500
Anah,1168,0.0074406,1500
Anah,1169,0.00755231,1500
Anah,1170,0.00767244,1500
Anah,1171,0.00776501,1500
Anah,1172,0.00782663,1500
Anah,1173,0.00785554,1500
Anah,1174,0.00784174,1500
Anah,1175,0.00781183,1500
Anah,1176,0.00776905,1500
Anah,1177,0.00778539,1500
Anah,1178,0.00780005,1500
Anah,1179,0.00782169,1500
Anah,1180,0.00779151,1500
Anah,1181,0.00777221,1500
Anah,1182,0.00774743,1500
Anah,1183,0.00774956,1500
Anah,1184,0.00778861,1500
Anah,1185,0.00787491,1500
Anah,1186,0.00801004,1500
Anah,1187,0.00814576,1500
Anah,1188,0.00828812,1500
Anah,1189,0.00838355,1500
Anah,1190,0.00846503,1500
Anah,1191,0.00851921,1500
Anah,1192,0.0085749,1500
Anah,1193,0.00859874,1500
Anah,1194,0.0085738,1500
Anah,1195,0.00849417,1500
Anah,1196,0.00840767,1500
Anah,1197,0.00837887,1500
Anah,1198,0.00842352,1500
Anah,1199,0.00850535,1500
Anah,1200,0.00857584,1500
Anah,1201,0.00863943,1500
Anah,1202,0.00866737,1500
Anah,1203,0.00867654,1500
Anah,1204,0.00867611,1500
Anah,1205,0.00868536,1500
Anah,1206,0.00872846,1500
Anah,1207,0.00872402,1500
Anah,1208,0.00871746,1500
Anah,1209,0.00865456,1500
Anah,1210,0.0086322,1500
Anah,1211,0.00857011,1500
Anah,1212,0.00852838,1500
Anah,1213,0.00846991,1500
Anah,1214,0.00845388,1500
Anah,1215,0.00844118,1500
Anah,1216,0.00839897,1500
Anah,1217,0.00835491,1500
Anah,1218,0.00833443,1500
Anah,1219,0.00841166,1500
Anah,1220,0.0085441,1500
Anah,1221,0.00862707,1500
Anah,1222,0.00866398,1500
Anah,1223,0.00864288,1500
Anah,1224,0.00854546,1500
Anah,1225,0.00849172,1500
Anah,1226,0.00844384,1500
Anah,1227,0.00845168,1500
Anah,1228,0.00843476,1500
Anah,1229,0.00842693,1500
Anah,1230,0.00836364,1500
Anah,1231,0.00833885,1500
Anah,1232,0.00834086,1500
Anah,1233,0.00842348,1500
Anah,1234,0.00856661,1500
Anah,1235,0.0087535,1500
Anah,1236,0.00889779,1500
Anah,1237,0.00901947,1500
Anah,1238,0.00907974,1500
Anah,1239,0.00914331,1500
Anah,1240,0.00918326,1500
Anah,1241,0.00926458,1500
Anah,1242,0.00936024,1500
Anah,1243,0.00945146,1500
Anah,1244,0.00949805,1500
Anah,1245,0.00953466,1500
Anah,1246,0.00951294,1500
Anah,1247,0.00946401,1500
Anah,1248,0.00943135,1500
Anah,1249,0.00947602,1500
Anah,1250,0.00954909,1500
Anah,1251,0.00964905,1500
Anah,1252,0.00972827,1500
Anah,1253,0.00980869,1500
Anah,1254,0.00986533,1500
Anah,1255,0.00991111,1500
Anah,1256,0.00991467,1500
Anah,1257,0.00990856,1500
Anah,1258,0.00990064,1500
Anah,1259,0.00990502,1500
Anah,1260,0.00987299,1500
Anah,1261,0.00978304,1500
Anah,1262,0.00976617,1500
Anah,1263,0.00972432,1500
Anah,1264,0.00966321,1500
Anah,1265,0.00967526,1500
Anah,1266,0.00972035,1500
Anah,1267,0.0097983,1500
Anah,1268,0.00987245,1500
Anah,1269,0.00995009,1500
Anah,1270,0.0099655,1500
Anah,1271,0.00995957,1500
Anah,1272,0.00996229,1500
Anah,1273,0.0100235,1500
Anah,1274,0.0100614,1500
Anah,1275,0.0100901,1500
Anah,1276,0.0100629,1500
Anah,1277,0.0100177,1500
Anah,1278,0.00997289,1500
Anah,1279,0.00992444,1500
Anah,1280,0.00992112,1500
Anah,1281,0.00991799,1500
Anah,1282,0.0099325,1500
Anah,1283,0.00996282,1500
Anah,1284,0.00996047,1500
Anah,1285,0.00996309,1500
Anah,1286,0.0100025,1500
Anah,1287,0.0100826,1500
Anah,1288,0.010147,1500
Anah,1289,0.0101797,1500
Anah,1290,0.010174,1500
Anah,1291,0.0101537,1500
Anah,1292,0.0100668,1500
Anah,1293,0.00993399,1500
Anah,1294,0.00980768,1500
Anah,1295,0.00975255,1500
Anah,1296,0.00974824,1500
Anah,1297,0.00972129,1500
Anah,1298,0.00970483,1500
Anah,1299,0.00966987,1500
Anah,1300,0.00967261,1500
Anah,1301,0.00966554,1500
Anah,1302,0.00970187,1500
Anah,1303,0.00976431,1500
Anah,1304,0.00981825,1500
Anah,1305,0.00987743,1500
Anah,1306,0.00992302,1500
Anah,1307,0.00998543,1500
Anah,1308,0.0100448,1500
Anah,1309,0.0100972,1500
Anah,1310,0.0101113,1500
Anah,1311,0.0100784,1500
Anah,1312,0.0100257,1500
Anah,1313,0.0100358,1500
Anah,1314,0.0101458,1500
Anah,1315,0.0102976,1500
Anah,1316,0.0104106,1500
Anah,1317,0.010491,1500
Anah,1318,0.0105075,1500
Anah,1319,0.0104894,1500
Anah,1320,0.0103891,1500
Anah,1321,0.0102832,1500
Anah,1322,0.010175,1500
Anah,1323,0.0101144,1500
Anah,1324,0.0100612,1500
Anah,1325,0.00998103,1500
Anah,1326,0.00990118,1500
Anah,1327,0.00985289,1500
Anah,1328,0.00986123,1500
Anah,1329,0.00989971,1500
Anah,1330,0.00994687,1500
Anah,1331,0.0100212,1500
Anah,1332,0.0100476,1500
Anah,1333,0.0100213,1500
Anah,1334,0.00994384,1500
Anah,1335,0.0099327,1500
Anah,1336,0.00998185,1500
Anah,1337,0.0100072,1500
Anah,1338,0.00997875,1500
Anah,1339,0.00992231,1500
Anah,1340,0.00986949,1500
Anah,1341,0.0098328,1500
Anah,1342,0.00977794,1500
Anah,1343,0.00974709,1500
Anah,1344,0.00967052,1500
Anah,1345,0.00959566,1500
Anah,1346,0.00950834,1500
Anah,1347,0.00945666,1500
Anah,1348,0.00942335,1500
Anah,1349,0.00940304,1500
Anah,1350,0.00939926,1500
Anah,1351,0.00943188,1500
Anah,1352,0.0094764,1500
Anah,1353,0.0095562,1500
Anah,1354,0.00962141,1500
Anah,1355,0.00971654,1500
Anah,1356,0.00975762,1500
Anah,1357,0.00977429,1500
Anah,1358,0.00973625,1500
Anah,1359,0.00967657,1500
Anah,1360,0.00962747,1500
Anah,1361,0.00961176,1500
Anah,1362,0.00965893,1500
Anah,1363,0.00969185,1500
Anah,1364,0.00966038,1500
Anah,1365,0.00954794,1500
Anah,1366,0.00941865,1500
Anah,1367,0.00931688,1500
Anah,1368,0.00922509,1500
Anah,1369,0.00915789,1500
Anah,1370,0.00909669,1500
Anah,1371,0.00905214,1500
Anah,1372,0.0089882,1500
Anah,1373,0.00891419,1500
Anah,1374,0.00881665,1500
Anah,1375,0.00876001,1500
Anah,1376,0.00870475,1500
Anah,1377,0.00864572,1500
Anah,1378,0.00858102,1500
Anah,1379,0.00851215,1500
Anah,1380,0.00844669,1500
Anah,1381,0.00837858,1500
Anah,1382,0.00832257,1500
Anah,1383,0.0082503,1500
Anah,1384,0.00818847,1500
Anah,1385,0.00813383,1500
Anah,1386,0.00807209,1500
Anah,1387,0.00798843,1500
Anah,1388,0.00791084,1500
Anah,1389,0.00784476,1500
Anah,1390,0.0078567,1500
Anah,1391,0.0078601,1500
Anah,1392,0.00786343,1500
Anah,1393,0.00778034,1500
Anah,1394,0.00768672,1500
Anah,1395,0.00757567,1500
Anah,1396,0.00746966,1500
Anah,1397,0.00735092,1500
Anah,1398,0.00722114,1500
Anah,1399,0.00709856,1500
Anah,1400,0.00698997,1500
Anah,1401,0.00687065,1500
Anah,1402,0.00676781,1500
Anah,1403,0.00669487,1500
Anah,1404,0.00661599,1500
Anah,1405,0.00650128,1500
Anah,1406,0.00634947,1500
Anah,1407,0.00621426,1500
Anah,1408,0.00611078,1500
Anah,1409,0.00603037,1500
Anah,1410,0.00598078,1500
Anah,1411,0.00597501,1500
Anah,1412,0.00597501,1500
Anah,1413,0.00595885,1500
Anah,1414,0.00589774,1500
Anah,1415,0.00579575,1500
Anah,1416,0.00569436,1500
Anah,1417,0.00556932,1500
Anah,1418,0.00544113,1500
Anah,1419,0.00530573,1500
Anah,1420,0.00517615,1500
Anah,1421,0.00503053,1500
Anah,1422,0.00486115,1500
Anah,1423,0.00470369,1500
Anah,1424,0.00458312,1500
Anah,1425,0.00447939,1500
Anah,1426,0.00433882,1500
Anah,1427,0.00416931,1500
Anah,1428,0.00400981,1500
Anah,1429,0.00386679,1500
Anah,1430,0.00374103,1500
Anah,1431,0.00363282,1500
Anah,1432,0.00356339,1500
Anah,1433,0.00351992,1500
Anah,1434,0.00347468,1500
Anah,1435,0.00343785,1500
Anah,1436,0.00341885,1500
Anah,1437,0.00340788,1500
Anah,1438,0.00338066,1500
Anah,1439,0.00332088,1500
Ancho,0,0.00909947,1250
Ancho,1,0.0090991,1250
Ancho,2,0.00911911,1250
Ancho,3,0.0091602,1250
Ancho,4,0.00919526,1250
Ancho,5,0.00922018,1250
Ancho,6,0.00920917,1250
Ancho,7,0.00916426,1250
Ancho,8,0.00913123,1250
Ancho,9,0.00911658,1250
Ancho,10,0.00912434,1250
Ancho,11,0.00909723,1250
Ancho,12,0.00907888,1250
Ancho,13,0.00907809,1250
Ancho,14,0.00910424,1250
Ancho,15,0.00912323,1250
Ancho,16,0.00911412,1250
Ancho,17,0.00903039,1250
Ancho,18,0.00889479,1250
Ancho,19,0.0087592,1250
Ancho,20,0.00864325,1250
Ancho,21,0.00854207,1250
Ancho,22,0.0085005,1250
Ancho,23,0.00849102,1250
Ancho,24,0.00849472,1250
Ancho,25,0.00843826,1250
Ancho,26,0.00838813,1250
Ancho,27,0.00833163,1250
Ancho,28,0.00827496,1250
Ancho,29,0.00826834,1250
Ancho,30,0.00829558,1250
Ancho,31,0.00834763,1250
Ancho,32,0.0083968,1250
Ancho,33,0.00841464,1250
Ancho,34,0.00839093,1250
Ancho,35,0.00828867,1250
Ancho,36,0.00822061,1250
Ancho,37,0.00818726,1250
Ancho,38,0.0081745,1250
Ancho,39,0.00817492,1250
Ancho,40,0.00815068,1250
Ancho,41,0.00813377,1250
Ancho,42,0.00810668,1250
Ancho,43,0.00807401,1250
Ancho,44,0.00800854,1250
Ancho,45,0.00793636,1250
Ancho,46,0.00786482,1250
Ancho,47,0.00787905,1250
Ancho,48,0.00794892,1250
Ancho,49,0.00803383,1250
Ancho,50,0.00806208,1250
Ancho,51,0.00807732,1250
Ancho,52,0.00805311,1250
Ancho,53,0.00807637,1250
Ancho,54,0.00808417,1250
Ancho,55,0.00809118,1250
Ancho,56,0.00807765,1250
Ancho,57,0.00808902,1250
Ancho,58,0.00810352,1250
Ancho,59,0.00807185,1250
Ancho,60,0.00802136,1250
Ancho,61,0.00796992,1250
Ancho,62,0.00798198,1250
Ancho,63,0.00798884,1250
Ancho,64,0.00799414,1250
Ancho,65,0.0079726,1250
Ancho,66,0.00796141,1250
Ancho,67,0.00794193,1250
Ancho,68,0.00792576,1250
Ancho,69,0.00789895,1250
Ancho,70,0.00789094,1250
Ancho,71,0.00789725,1250
Ancho,72,0.00789728,1250
Ancho,73,0.00788673,1250
Ancho,74,0.00783705,1250
Ancho,75,0.00782886,1250
Ancho,76,0.00783864,1250
Ancho,77,0.00789589,1250
Ancho,78,0.00795667,1250
Ancho,79,0.00802535,1250
Ancho,80,0.00806785,1250
Ancho,81,0.00803108,1250
Ancho,82,0.00789929,1250
Ancho,83,0.00774198,1250
Ancho,84,0.00764339,1250
Ancho,85,0.0076393,1250
Ancho,86,0.00764809,1250
Ancho,87,0.0076736,1250
Ancho,88,0.00773382,1250
Ancho,89,0.00788405,1250
Ancho,90,0.0080317,1250
Ancho,91,0.00811228,1250
Ancho,92,0.00807986,1250
Ancho,93,0.00799504,1250
Ancho,94,0.00789944,1250
Ancho,95,0.00779789,1250
Ancho,96,0.00770031,1250
Ancho,97,0.00762115,1250
Ancho,98,0.00763234,1250
Ancho,99,0.00764467,1250
Ancho,100,0.00766121,1250
Ancho,101,0.00763316,1250
Ancho,102,0.00769593,1250
Ancho,103,0.00771082,1250
Ancho,104,0.00766391,1250
Ancho,105,0.00755967,1250
Ancho,106,0.00746715,1250
Ancho,107,0.00741295,1250
Ancho,108,0.00740877,1250
Ancho,109,0.00743781,1250
Ancho,110,0.00747303,1250
Ancho,111,0.00747303,1250
Ancho,112,0.00747918,1250
Ancho,113,0.00750719,1250
Ancho,114,0.0075503,1250
Ancho,115,0.00756285,1250
Ancho,116,0.00759934,1250
Ancho,117,0.0076413,1250
Ancho,118,0.00762876,1250
Ancho,119,0.0075548,1250
Ancho,120,0.00743989,1250
Ancho,121,0.0073366,1250
Ancho,122,0.00725641,1250
Ancho,123,0.00723021,1250
Ancho,124,0.00723636,1250
Ancho,125,0.0072391,1250
Ancho,126,0.00730232,1250
Ancho,127,0.00735472,1250
Ancho,128,0.0073905,1250
Ancho,129,0.00738903,1250
Ancho,130,0.00735911,1250
Ancho,131,0.00734572,1250
Ancho,132,0.0072727,1250
Ancho,133,0.00719715,1250
Ancho,134,0.00711991,1250
Ancho,135,0.0070994,1250
Ancho,136,0.00711252,1250
Ancho,137,0.00713854,1250
Ancho,138,0.00710347,1250
Ancho,139,0.00705074,1250
Ancho,140,0.00703753,1250
Ancho,141,0.00709029,1250
Ancho,142,0.00717141,1250
Ancho,143,0.00722608,1250
Ancho,144,0.00724975,1250
Ancho,145,0.00726721,1250
Ancho,146,0.00729354,1250
Ancho,147,0.00734594,1250
Ancho,148,0.00740346,1250
Ancho,149,0.00743104,1250
Ancho,150,0.00746135,1250
Ancho,151,0.00745901,1250
Ancho,152,0.00747938,1250
Ancho,153,0.00747773,1250
Ancho,154,0.00750728,1250
Ancho,155,0.00753679,1250
Ancho,156,0.00759464,1250
Ancho,157,0.00764855,1250
Ancho,158,0.0077345,1250
Ancho,159,0.00782153,1250
Ancho,160,0.0079471,1250
Ancho,161,0.00804195,1250
Ancho,162,0.00810443,1250
Ancho,163,0.00813387,1250
Ancho,164,0.00817628,1250
Ancho,165,0.00822605,1250
Ancho,166,0.00823633,1250
Ancho,167,0.00822262,1250
Ancho,168,0.00821859,1250
Ancho,169,0.00825653,1250
Ancho,170,0.00830051,1250
Ancho,171,0.00832526,1250
Ancho,172,0.00836387,1250
Ancho,173,0.00842493,1250
Ancho,174,0.00849622,1250
Ancho,175,0.00850223,1250
Ancho,176,0.00844838,1250
Ancho,177,0.00837206,1250
Ancho,178,0.00830524,1250
Ancho,179,0.00823333,1250
Ancho,180,0.00813957,1250
Ancho,181,0.00804516,1250
Ancho,182,0.00801727,1250
Ancho,183,0.00806791,1250
Ancho,184,0.0081941,1250
Ancho,185,0.00834429,1250
Ancho,186,0.00847919,1250
Ancho,187,0.00857268,1250
Ancho,188,0.00860744,1250
Ancho,189,0.0085936,1250
Ancho,190,0.00858199,1250
Ancho,191,0.00857035,1250
Ancho,192,0.00857335,1250
Ancho,193,0.00859757,1250
Ancho,194,0.00864673,1250
Ancho,195,0.00869112,1250
Ancho,196,0.0086829,1250
Ancho,197,0.00861781,1250
Ancho,198,0.00855966,1250
Ancho,199,0.0085387,1250
Ancho,200,0.00856682,1250
Ancho,201,0.00864477,1250
Ancho,202,0.00876042,1250
Ancho,203,0.00886891,1250
Ancho,204,0.00893347,1250
Ancho,205,0.0089268,1250
Ancho,206,0.00889785,1250
Ancho,207,0.00884585,1250
Ancho,208,0.00880535,1250
Ancho,209,0.008843,1250
Ancho,210,0.00891111,1250
Ancho,211,0.00900299,1250
Ancho,212,0.00903373,1250
Ancho,213,0.0090595,1250
Ancho,214,0.00904869,1250
Ancho,215,0.00904297,1250
Ancho,216,0.00906324,1250
Ancho,217,0.00904301,1250
Ancho,218,0.00902876,1250
Ancho,219,0.00898217,1250
Ancho,220,0.00894641,1250
Ancho,221,0.00892899,1250
Ancho,222,0.00893918,1250
Ancho,223,0.00894561,1250
Ancho,224,0.00895513,1250
Ancho,225,0.00900498,1250
Ancho,226,0.00909107,1250
Ancho,227,0.0092021,1250
Ancho,228,0.00928928,1250
Ancho,229,0.00936983,1250
Ancho,230,0.00943574,1250
Ancho,231,0.00950358,1250
Ancho,232,0.00952496,1250
Ancho,233,0.00950103,1250
Ancho,234,0.00941943,1250
Ancho,235,0.00934373,1250
Ancho,236,0.00928729,1250
Ancho,237,0.00926672,1250
Ancho,238,0.00926985,1250
Ancho,239,0.00929106,1250
Ancho,240,0.00932581,1250
Ancho,241,0.00935937,1250
Ancho,242,0.00939154,1250
Ancho,243,0.00944482,1250
Ancho,244,0.00949109,1250
Ancho,245,0.00952273,1250
Ancho,246,0.00950613,1250
Ancho,247,0.00946738,1250
Ancho,248,0.00943505,1250
Ancho,249,0.00941086,1250
Ancho,250,0.00940856,1250
Ancho,251,0.00939575,1250
Ancho,252,0.00942681,1250
Ancho,253,0.00947614,1250
Ancho,254,0.00950906,1250
Ancho,255,0.00946694,1250
Ancho,256,0.00941364,1250
Ancho,257,0.00940175,1250
Ancho,258,0.00945593,1250
Ancho,259,0.00948858,1250
Ancho,260,0.00946415,1250
Ancho,261,0.00942847,1250
Ancho,262,0.00940847,1250
Ancho,263,0.00943911,1250
Ancho,264,0.00949768,1250
Ancho,265,0.00955701,1250
Ancho,266,0.00966709,1250
Ancho,267,0.00978198,1250
Ancho,268,0.00992992,1250
Ancho,269,0.0100296,1250
Ancho,270,0.010144,1250
Ancho,271,0.0102231,1250
Ancho,272,0.0103147,1250
Ancho,273,0.0103599,1250
Ancho,274,0.0103821,1250
Ancho,275,0.0103361,1250
Ancho,276,0.0102525,1250
Ancho,277,0.0102341,1250
Ancho,278,0.010275,1250
Ancho,279,0.0103842,1250
Ancho,280,0.0104897,1250
Ancho,281,0.0105944,1250
Ancho,282,0.0106886,1250
Ancho,283,0.0107878,1250
Ancho,284,0.0108436,1250
Ancho,285,0.0108627,1250
Ancho,286,0.0108743,1250
Ancho,287,0.0108749,1250
Ancho,288,0.0109257,1250
Ancho,289,0.0109948,1250
Ancho,290,0.0110709,1250
Ancho,291,0.0111363,1250
Ancho,292,0.0111912,1250
Ancho,293,0.0112557,1250
Ancho,294,0.0113444,1250
Ancho,295,0.0114517,1250
Ancho,296,0.0115506,1250
Ancho,297,0.0115949,1250
Ancho,298,0.011588,1250
Ancho,299,0.0115367,1250
Ancho,300,0.0114717,1250
Ancho,301,0.0114203,1250
Ancho,302,0.0114433,1250
Ancho,303,0.0115041,1250
Ancho,304,0.0115399,1250
Ancho,305,0.0115054,1250
Ancho,306,0.0114295,1250
Ancho,307,0.0113413,1250
Ancho,308,0.0112629,1250
Ancho,309,0.011197,1250
Ancho,310,0.0111297,1250
Ancho,311,0.0110222,1250
Ancho,312,0.0108882,1250
Ancho,313,0.0107442,1250
Ancho,314,0.0106515,1250
Ancho,315,0.0105889,1250
Ancho,316,0.0105179,1250
Ancho,317,0.0104466,1250
Ancho,318,0.0103641,1250
Ancho,319,0.0103347,1250
Ancho,320,0.0102593,1250
Ancho,321,0.0102543,1250
Ancho,322,0.0102931,1250
Ancho,323,0.010447,1250
Ancho,324,0.0106045,1250
Ancho,325,0.0107167,1250
Ancho,326,0.0107619,1250
Ancho,327,0.0107654,1250
Ancho,328,0.0107706,1250
Ancho,329,0.0107487,1250
Ancho,330,0.0106821,1250
Ancho,331,0.0106096,1250
Ancho,332,0.0105624,1250
Ancho,333,0.0105555,1250
Ancho,334,0.0105685,1250
Ancho,335,0.0105178,1250
Ancho,336,0.010443,1250
Ancho,337,0.0104235,1250
Ancho,338,0.0105297,1250
Ancho,339,0.0106683,1250
Ancho,340,0.0107828,1250
Ancho,341,0.0107962,1250
Ancho,342,0.0107689,1250
Ancho,343,0.0107148,1250
Ancho,344,0.0107277,1250
Ancho,345,0.0107557,1250
Ancho,346,0.0108241,1250
Ancho,347,0.0108415,1250
Ancho,348,0.0108546,1250
Ancho,349,0.01078,1250
