id,Intensity,MedianWaveNumber,scoville_median
Shis,828,0.0112594,125
Shis,829,0.0112932,125
Shis,830,0.0112896,125
Shis,831,0.0112891,125
Shis,832,0.0112788,125
Shis,833,0.0113356,125
Shis,834,0.0113919,125
Shis,835,0.0114578,125
Shis,836,0.0114284,125
Shis,837,0.0114061,125
Shis,838,0.0114032,125
Shis,839,0.0114316,125
Shis,840,0.0115214,125
Shis,841,0.0116249,125
Shis,842,0.011702,125
Shis,843,0.0117425,125
Shis,844,0.0118142,125
Shis,845,0.0119814,125
Shis,846,0.0121754,125
Shis,847,0.0123221,125
Shis,848,0.0123314,125
Shis,849,0.0122605,125
Shis,850,0.0121781,125
Shis,851,0.0121392,125
Shis,852,0.0121231,125
Shis,853,0.0121383,125
Shis,854,0.01216,125
Shis,855,0.0122308,125
Shis,856,0.0122679,125
Shis,857,0.0122666,125
Shis,858,0.0121771,125
Shis,859,0.0120791,125
Shis,860,0.0119315,125
Shis,861,0.0118178,125
Shis,862,0.0117757,125
Shis,863,0.0118707,125
Shis,864,0.0120601,125
Shis,865,0.012274,125
Shis,866,0.0125144,125
Shis,867,0.0127761,125
Shis,868,0.0129748,125
Shis,869,0.0130846,125
Shis,870,0.0130996,125
Shis,871,0.0131084,125
Shis,872,0.0131144,125
Shis,873,0.0131732,125
Shis,874,0.0132607,125
Shis,875,0.0133952,125
Shis,876,0.0135071,125
Shis,877,0.0136239,125
Shis,878,0.0137574,125
Shis,879,0.0138995,125
Shis,880,0.0140218,125
Shis,881,0.0141293,125
Shis,882,0.0142418,125
Shis,883,0.0144007,125
Shis,884,0.014545,125
Shis,885,0.0146951,125
Shis,886,0.014795,125
Shis,887,0.014858,125
Shis,888,0.0149248,125
Shis,889,0.0150781,125
Shis,890,0.0152362,125
Shis,891,0.015393,125
Shis,892,0.0155269,125
Shis,893,0.0156884,125
Shis,894,0.0158596,125
Shis,895,0.015998,125
Shis,896,0.0160557,125
Shis,897,0.0160017,125
Shis,898,0.0159084,125
Shis,899,0.0158413,125
Shis,900,0.0158496,125
Shis,901,0.0158895,125
Shis,902,0.0159597,125
Shis,903,0.0160804,125
Shis,904,0.0162607,125
Shis,905,0.0164528,125
Shis,906,0.0166333,125
Shis,907,0.0167502,125
Shis,908,0.0168087,125
Shis,909,0.0168062,125
Shis,910,0.0168084,125
Shis,911,0.0168278,125
Shis,912,0.016807,125
Shis,913,0.0167526,125
Shis,914,0.0167309,125
Shis,915,0.0168178,125
Shis,916,0.016972,125
Shis,917,0.017127,125
Shis,918,0.0172221,125
Shis,919,0.0172793,125
Shis,920,0.0173222,125
Shis,921,0.0173903,125
Shis,922,0.0174443,125
Shis,923,0.0174405,125
Shis,924,0.0173602,125
Shis,925,0.0173252,125
Shis,926,0.0173524,125
Shis,927,0.0174995,125
Shis,928,0.0176704,125
Shis,929,0.0178759,125
Shis,930,0.0180169,125
Shis,931,0.0181051,125
Shis,932,0.0181304,125
Shis,933,0.0181685,125
Shis,934,0.01824,125
Shis,935,0.0183167,125
Shis,936,0.018361,125
Shis,937,0.0184001,125
Shis,938,0.0185136,125
Shis,939,0.0187183,125
Shis,940,0.0189481,125
Shis,941,0.0191843,125
Shis,942,0.0193939,125
Shis,943,0.019617,125
Shis,944,0.0197693,125
Shis,945,0.0199288,125
Shis,946,0.020027,125
Shis,947,0.0201583,125
Shis,948,0.0202816,125
Shis,949,0.0204887,125
Shis,950,0.0206714,125
Shis,951,0.0208514,125
Shis,952,0.0209426,125
Shis,953,0.0209533,125
Shis,954,0.0208702,125
Shis,955,0.0207434,125
Shis,956,0.0206552,125
Shis,957,0.0205966,125
Shis,958,0.0205286,125
Shis,959,0.0205082,125
Shis,960,0.0205292,125
Shis,961,0.020572,125
Shis,962,0.0206297,125
Shis,963,0.0207021,125
Shis,964,0.0207497,125
Shis,965,0.0207782,125
Shis,966,0.0208221,125
Shis,967,0.0209606,125
Shis,968,0.0211213,125
Shis,969,0.0212267,125
Shis,970,0.0212817,125
Shis,971,0.0213211,125
Shis,972,0.0213955,125
Shis,973,0.0215095,125
Shis,974,0.0216577,125
Shis,975,0.0218441,125
Shis,976,0.0220034,125
Shis,977,0.022164,125
Shis,978,0.0223039,125
Shis,979,0.0224485,125
Shis,980,0.0225124,125
Shis,981,0.0225494,125
Shis,982,0.022551,125
Shis,983,0.0226018,125
Shis,984,0.0226982,125
Shis,985,0.0228856,125
Shis,986,0.0231048,125
Shis,987,0.0233069,125
Shis,988,0.0234674,125
Shis,989,0.0236427,125
Shis,990,0.0238257,125
Shis,991,0.0239906,125
Shis,992,0.0241216,125
Shis,993,0.0242539,125
Shis,994,0.0243613,125
Shis,995,0.0244549,125
Shis,996,0.0245103,125
Shis,997,0.0246314,125
Shis,998,0.0247714,125
Shis,999,0.0249723,125
Shis,1000,0.0251629,125
Shis,1001,0.0253879,125
Shis,1002,0.0255783,125
Shis,1003,0.0257811,125
Shis,1004,0.025921,125
Shis,1005,0.0260412,125
Shis,1006,0.026138,125
Shis,1007,0.0262655,125
Shis,1008,0.0264175,125
Shis,1009,0.0265538,125
Shis,1010,0.0266982,125
Shis,1011,0.0268538,125
Shis,1012,0.0270544,125
Shis,1013,0.0272618,125
Shis,1014,0.0274667,125
Shis,1015,0.027671,125
Shis,1016,0.027882,125
Shis,1017,0.0281315,125
Shis,1018,0.0283449,125
Shis,1019,0.0285598,125
Shis,1020,0.0287425,125
Shis,1021,0.0289811,125
Shis,1022,0.0292425,125
Shis,1023,0.0295185,125
Shis,1024,0.0297222,125
Shis,1025,0.0298293,125
Shis,1026,0.029887,125
Shis,1027,0.029888,125
Shis,1028,0.0299326,125
Shis,1029,0.0299954,125
Shis,1030,0.0301642,125
Shis,1031,0.0303357,125
Shis,1032,0.030526,125
Shis,1033,0.0307301,125
Shis,1034,0.0309624,125
Shis,1035,0.0312267,125
Shis,1036,0.0314695,125
Shis,1037,0.0317305,125
Shis,1038,0.031979,125
Shis,1039,0.0322174,125
Shis,1040,0.0324323,125
Shis,1041,0.0326786,125
Shis,1042,0.0329858,125
Shis,1043,0.0332908,125
Shis,1044,0.0334862,125
Shis,1045,0.0336097,125
Shis,1046,0.0337341,125
Shis,1047,0.0339548,125
Shis,1048,0.0342044,125
Shis,1049,0.0344855,125
Shis,1050,0.034779,125
Shis,1051,0.035082,125
Shis,1052,0.0353835,125
Shis,1053,0.0356395,125
Shis,1054,0.035908,125
Shis,1055,0.0362086,125
Shis,1056,0.0365464,125
Shis,1057,0.0368725,125
Shis,1058,0.0371177,125
Shis,1059,0.037263,125
Shis,1060,0.0373387,125
Shis,1061,0.0373808,125
Shis,1062,0.0374478,125
Shis,1063,0.0375449,125
Shis,1064,0.0376703,125
Shis,1065,0.0377981,125
Shis,1066,0.0379315,125
Shis,1067,0.0381077,125
Shis,1068,0.0383211,125
Shis,1069,0.0385403,125
Shis,1070,0.0387594,125
Shis,1071,0.0389691,125
Shis,1072,0.039194,125
Shis,1073,0.0394275,125
Shis,1074,0.0396709,125
Shis,1075,0.0398769,125
Shis,1076,0.0400078,125
Shis,1077,0.0401039,125
Shis,1078,0.0402341,125
Shis,1079,0.0404158,125
Shis,1080,0.0406324,125
Shis,1081,0.0408526,125
Shis,1082,0.0411058,125
Shis,1083,0.0414028,125
Shis,1084,0.0416974,125
Shis,1085,0.0419921,125
Shis,1086,0.0422511,125
Shis,1087,0.042537,125
Shis,1088,0.0428031,125
Shis,1089,0.0430965,125
Shis,1090,0.0433474,125
Shis,1091,0.0435718,125
Shis,1092,0.043769,125
Shis,1093,0.0439871,125
Shis,1094,0.0442113,125
Shis,1095,0.044418,125
Shis,1096,0.0446089,125
Shis,1097,0.0447635,125
Shis,1098,0.0449002,125
Shis,1099,0.0450459,125
Shis,1100,0.045273,125
Shis,1101,0.0455283,125
Shis,1102,0.0457706,125
Shis,1103,0.0459746,125
Shis,1104,0.0462183,125
Shis,1105,0.0465062,125
Shis,1106,0.0468284,125
Shis,1107,0.0470819,125
Shis,1108,0.0472943,125
Shis,1109,0.0474885,125
Shis,1110,0.0476954,125
Shis,1111,0.0479057,125
Shis,1112,0.0480714,125
Shis,1113,0.0482407,125
Shis,1114,0.0484437,125
Shis,1115,0.0487211,125
Shis,1116,0.0490794,125
Shis,1117,0.0494505,125
Shis,1118,0.0498739,125
Shis,1119,0.0502483,125
Shis,1120,0.0505737,125
Shis,1121,0.0507336,125
Shis,1122,0.0508606,125
Shis,1123,0.0509637,125
Shis,1124,0.0511215,125
Shis,1125,0.0513158,125
Shis,1126,0.0515536,125
Shis,1127,0.0517757,125
Shis,1128,0.0519226,125
Shis,1129,0.0520081,125
Shis,1130,0.0520985,125
Shis,1131,0.0522183,125
Shis,1132,0.0523456,125
Shis,1133,0.0524679,125
Shis,1134,0.0526289,125
Shis,1135,0.0529055,125
Shis,1136,0.0532462,125
Shis,1137,0.0535631,125
Shis,1138,0.0537825,125
Shis,1139,0.0539791,125
Shis,1140,0.0541617,125
Shis,1141,0.0543344,125
Shis,1142,0.0545007,125
Shis,1143,0.0547126,125
Shis,1144,0.0549427,125
Shis,1145,0.0551485,125
Shis,1146,0.0552903,125
Shis,1147,0.0554418,125
Shis,1148,0.0555978,125
Shis,1149,0.0557813,125
Shis,1150,0.0560305,125
Shis,1151,0.0563697,125
Shis,1152,0.0568065,125
Shis,1153,0.0572276,125
Shis,1154,0.0576158,125
Shis,1155,0.0579531,125
Shis,1156,0.0582733,125
Shis,1157,0.0585455,125
Shis,1158,0.0587593,125
Shis,1159,0.0589121,125
Shis,1160,0.0590547,125
Shis,1161,0.0592206,125
Shis,1162,0.0594438,125
Shis,1163,0.0596861,125
Shis,1164,0.0598893,125
Shis,1165,0.060086,125
Shis,1166,0.0603334,125
Shis,1167,0.0606726,125
Shis,1168,0.0610424,125
Shis,1169,0.0613937,125
Shis,1170,0.0617092,125
Shis,1171,0.0619562,125
Shis,1172,0.0621367,125
Shis,1173,0.0622842,125
Shis,1174,0.0624,125
Shis,1175,0.062557,125
Shis,1176,0.0627398,125
Shis,1177,0.0630084,125
Shis,1178,0.0632635,125
Shis,1179,0.0634959,125
Shis,1180,0.0636673,125
Shis,1181,0.0638648,125
Shis,1182,0.0640934,125
Shis,1183,0.0643446,125
Shis,1184,0.0645909,125
Shis,1185,0.0648521,125
Shis,1186,0.0651793,125
Shis,1187,0.0654985,125
Shis,1188,0.0658176,125
Shis,1189,0.0660758,125
Shis,1190,0.0663251,125
Shis,1191,0.0665247,125
Shis,1192,0.0667491,125
Shis,1193,0.0669942,125
Shis,1194,0.0672364,125
Shis,1195,0.0674113,125
Shis,1196,0.0675594,125
Shis,1197,0.0677077,125
Shis,1198,0.0679213,125
Shis,1199,0.0681299,125
Shis,1200,0.068343,125
Shis,1201,0.068578,125
Shis,1202,0.0688192,125
Shis,1203,0.0690633,125
Shis,1204,0.0692367,125
Shis,1205,0.0693943,125
Shis,1206,0.0695703,125
Shis,1207,0.0697082,125
Shis,1208,0.0698271,125
Shis,1209,0.0698605,125
Shis,1210,0.0699163,125
Shis,1211,0.0699727,125
Shis,1212,0.0701255,125
Shis,1213,0.0703196,125
Shis,1214,0.070529,125
Shis,1215,0.0707039,125
Shis,1216,0.0708266,125
Shis,1217,0.0709469,125
Shis,1218,0.0710512,125
Shis,1219,0.0712253,125
Shis,1220,0.0714341,125
Shis,1221,0.0716872,125
Shis,1222,0.0718764,125
Shis,1223,0.0719866,125
Shis,1224,0.0720166,125
Shis,1225,0.0720467,125
Shis,1226,0.0720612,125
Shis,1227,0.072103,125
Shis,1228,0.0721644,125
Shis,1229,0.0723055,125
Shis,1230,0.0724284,125
Shis,1231,0.0725656,125
Shis,1232,0.0727075,125
Shis,1233,0.0729159,125
Shis,1234,0.0731249,125
Shis,1235,0.0733223,125
Shis,1236,0.0734867,125
Shis,1237,0.073659,125
Shis,1238,0.073808,125
Shis,1239,0.0739383,125
Shis,1240,0.0740401,125
Shis,1241,0.0741527,125
Shis,1242,0.0742537,125
Shis,1243,0.0743205,125
Shis,1244,0.0743833,125
Shis,1245,0.0744352,125
Shis,1246,0.0745033,125
Shis,1247,0.0745463,125
Shis,1248,0.0745817,125
Shis,1249,0.0746286,125
Shis,1250,0.0747138,125
Shis,1251,0.0748457,125
Shis,1252,0.0749407,125
Shis,1253,0.0750513,125
Shis,1254,0.0751401,125
Shis,1255,0.0752425,125
Shis,1256,0.0753414,125
Shis,1257,0.0753802,125
Shis,1258,0.0753732,125
Shis,1259,0.075418,125
Shis,1260,0.0755106,125
Shis,1261,0.0756148,125
Shis,1262,0.0756841,125
Shis,1263,0.0757648,125
Shis,1264,0.0758458,125
Shis,1265,0.0759592,125
Shis,1266,0.0760494,125
Shis,1267,0.0761084,125
Shis,1268,0.0761264,125
Shis,1269,0.0761272,125
Shis,1270,0.076119,125
Shis,1271,0.0760897,125
Shis,1272,0.0760162,125
Shis,1273,0.0759515,125
Shis,1274,0.0759101,125
Shis,1275,0.075929,125
Shis,1276,0.0759343,125
Shis,1277,0.0758977,125
Shis,1278,0.0758244,125
Shis,1279,0.0757334,125
Shis,1280,0.0756798,125
Shis,1281,0.0756349,125
Shis,1282,0.0755866,125
Shis,1283,0.0754751,125
Shis,1284,0.0753191,125
Shis,1285,0.0751929,125
Shis,1286,0.0751108,125
Shis,1287,0.0750464,125
Shis,1288,0.074963,125
Shis,1289,0.0748392,125
Shis,1290,0.0746938,125
Shis,1291,0.0745058,125
Shis,1292,0.0742446,125
Shis,1293,0.0739438,125
Shis,1294,0.0736478,125
Shis,1295,0.0734253,125
Shis,1296,0.0732455,125
Shis,1297,0.07304,125
Shis,1298,0.0728619,125
Shis,1299,0.0726723,125
Shis,1300,0.0725434,125
Shis,1301,0.0723768,125
Shis,1302,0.0722212,125
Shis,1303,0.0720165,125
Shis,1304,0.071761,125
Shis,1305,0.0714916,125
Shis,1306,0.071262,125
Shis,1307,0.0710881,125
Shis,1308,0.0708988,125
Shis,1309,0.0706557,125
Shis,1310,0.0703513,125
Shis,1311,0.0699945,125
Shis,1312,0.0695782,125
Shis,1313,0.0692091,125
Shis,1314,0.0689077,125
Shis,1315,0.0686996,125
Shis,1316,0.0684502,125
Shis,1317,0.0681691,125
Shis,1318,0.0678149,125
Shis,1319,0.0674656,125
Shis,1320,0.0670839,125
Shis,1321,0.0667333,125
Shis,1322,0.0663593,125
Shis,1323,0.0659527,125
Shis,1324,0.0654655,125
Shis,1325,0.0649202,125
Shis,1326,0.0644139,125
Shis,1327,0.0639568,125
Shis,1328,0.0635072,125
Shis,1329,0.0630032,125
Shis,1330,0.0625047,125
Shis,1331,0.0620376,125
Shis,1332,0.0615521,125
Shis,1333,0.0610212,125
Shis,1334,0.0604849,125
Shis,1335,0.0599864,125
Shis,1336,0.0595034,125
Shis,1337,0.0589695,125
Shis,1338,0.0584291,125
Shis,1339,0.0578905,125
Shis,1340,0.0573539,125
Shis,1341,0.0568203,125
Shis,1342,0.0562383,125
Shis,1343,0.0556454,125
Shis,1344,0.0549563,125
Shis,1345,0.0542447,125
Shis,1346,0.0535429,125
Shis,1347,0.0528949,125
Shis,1348,0.0522539,125
Shis,1349,0.0515694,125
Shis,1350,0.0508544,125
Shis,1351,0.0501594,125
Shis,1352,0.0495213,125
Shis,1353,0.0489426,125
Shis,1354,0.0483737,125
Shis,1355,0.047821,125
Shis,1356,0.0472419,125
Shis,1357,0.0466387,125
Shis,1358,0.0459692,125
Shis,1359,0.0452402,125
Shis,1360,0.0444928,125
Shis,1361,0.0437709,125
Shis,1362,0.0431325,125
Shis,1363,0.0425404,125
Shis,1364,0.0418971,125
Shis,1365,0.0411506,125
Shis,1366,0.0403092,125
Shis,1367,0.0395374,125
Shis,1368,0.038808,125
Shis,1369,0.0380831,125
Shis,1370,0.0373047,125
Shis,1371,0.03653,125
Shis,1372,0.0358221,125
Shis,1373,0.0352023,125
Shis,1374,0.0346191,125
Shis,1375,0.0340646,125
Shis,1376,0.0333936,125
Shis,1377,0.0326765,125
Shis,1378,0.0319274,125
Shis,1379,0.0312027,125
Shis,1380,0.0305142,125
Shis,1381,0.0298838,125
Shis,1382,0.029338,125
Shis,1383,0.028812,125
Shis,1384,0.0282479,125
Shis,1385,0.0276756,125
Shis,1386,0.0270809,125
Shis,1387,0.0264549,125
Shis,1388,0.025837,125
Shis,1389,0.02519,125
Shis,1390,0.0245562,125
Shis,1391,0.0239357,125
Shis,1392,0.0233444,125
Shis,1393,0.0227397,125
Shis,1394,0.0221476,125
Shis,1395,0.0215661,125
Shis,1396,0.020999,125
Shis,1397,0.0203942,125
Shis,1398,0.0197895,125
Shis,1399,0.0191939,125
Shis,1400,0.0186638,125
Shis,1401,0.0181419,125
Shis,1402,0.0176559,125
Shis,1403,0.0171831,125
Shis,1404,0.016701,125
Shis,1405,0.0162073,125
Shis,1406,0.0156865,125
Shis,1407,0.0151967,125
Shis,1408,0.0147435,125
Shis,1409,0.0143247,125
Shis,1410,0.0138918,125
Shis,1411,0.013419,125
Shis,1412,0.0129311,125
Shis,1413,0.0124498,125
Shis,1414,0.0120791,125
Shis,1415,0.0116912,125
Shis,1416,0.0113407,125
Shis,1417,0.0109467,125
Shis,1418,0.0105515,125
Shis,1419,0.0100977,125
Shis,1420,0.00969053,125
Shis,1421,0.00926628,125
Shis,1422,0.00887003,125
Shis,1423,0.00843591,125
Shis,1424,0.00800228,125
Shis,1425,0.00759936,125
Shis,1426,0.0071931,125
Shis,1427,0.00681746,125
Shis,1428,0.00649294,125
Shis,1429,0.00623127,125
Shis,1430,0.0060027,125
Shis,1431,0.00577073,125
Shis,1432,0.00555397,125
Shis,1433,0.0053511,125
Shis,1434,0.00513527,125
Shis,1435,0.00493462,125
Shis,1436,0.0047479,125
Shis,1437,0.0045565,125
Shis,1438,0.0043598,125
Shis,1439,0.00416447,125
YeWa,0,0.00960124,10000
YeWa,1,0.00964392,10000
YeWa,2,0.00972269,10000
YeWa,3,0.00979739,10000
YeWa,4,0.00987881,10000
YeWa,5,0.00994563,10000
YeWa,6,0.00999352,10000
YeWa,7,0.00998627,10000
YeWa,8,0.00992972,10000
YeWa,9,0.00983229,10000
YeWa,10,0.00973557,10000
YeWa,11,0.00967523,10000
YeWa,12,0.00970635,10000
YeWa,13,0.00977693,10000
YeWa,14,0.00985417,10000
YeWa,15,0.00988504,10000
YeWa,16,0.00989319,10000
YeWa,17,0.00984611,10000
YeWa,18,0.0097446,10000
YeWa,19,0.00962244,10000
YeWa,20,0.00950902,10000
YeWa,21,0.00941498,10000
YeWa,22,0.00939005,10000
YeWa,23,0.00938623,10000
YeWa,24,0.00934927,10000
YeWa,25,0.00926821,10000
YeWa,26,0.00917848,10000
YeWa,27,0.00910904,10000
YeWa,28,0.00905149,10000
YeWa,29,0.00900751,10000
YeWa,30,0.00900102,10000
YeWa,31,0.00902244,10000
YeWa,32,0.00903122,10000
YeWa,33,0.00898331,10000
YeWa,34,0.00888939,10000
YeWa,35,0.00882263,10000
YeWa,36,0.00880056,10000
YeWa,37,0.00884738,10000
YeWa,38,0.00889395,10000
YeWa,39,0.00895709,10000
YeWa,40,0.00898943,10000
YeWa,41,0.00903131,10000
YeWa,42,0.00906514,10000
YeWa,43,0.00907006,10000
YeWa,44,0.00900353,10000
YeWa,45,0.00888137,10000
YeWa,46,0.00877176,10000
YeWa,47,0.00876665,10000
YeWa,48,0.00881573,10000
YeWa,49,0.00882182,10000
YeWa,50,0.00874403,10000
YeWa,51,0.00859584,10000
YeWa,52,0.00848517,10000
YeWa,53,0.00848051,10000
YeWa,54,0.00855655,10000
YeWa,55,0.00858514,10000
YeWa,56,0.00857838,10000
YeWa,57,0.00856699,10000
YeWa,58,0.00864045,10000
YeWa,59,0.00873225,10000
YeWa,60,0.00883385,10000
YeWa,61,0.00888296,10000
YeWa,62,0.00889344,10000
YeWa,63,0.00892828,10000
YeWa,64,0.00896212,10000
YeWa,65,0.00901378,10000
YeWa,66,0.00900197,10000
YeWa,67,0.0089666,10000
YeWa,68,0.00895014,10000
YeWa,69,0.00900643,10000
YeWa,70,0.00908272,10000
YeWa,71,0.0091158,10000
YeWa,72,0.00920651,10000
YeWa,73,0.00922689,10000
YeWa,74,0.00923399,10000
YeWa,75,0.00926009,10000
YeWa,76,0.00927185,10000
YeWa,77,0.00928344,10000
YeWa,78,0.00929106,10000
YeWa,79,0.00931864,10000
YeWa,80,0.00928954,10000
YeWa,81,0.00916827,10000
YeWa,82,0.00893628,10000
YeWa,83,0.00869263,10000
YeWa,84,0.00854925,10000
YeWa,85,0.00847594,10000
YeWa,86,0.00845644,10000
YeWa,87,0.0084837,10000
YeWa,88,0.00855384,10000
YeWa,89,0.00863324,10000
YeWa,90,0.00873331,10000
YeWa,91,0.00880623,10000
YeWa,92,0.0088148,10000
YeWa,93,0.00873632,10000
YeWa,94,0.00867056,10000
YeWa,95,0.00855105,10000
YeWa,96,0.00852936,10000
YeWa,97,0.00853065,10000
YeWa,98,0.00860396,10000
YeWa,99,0.0087058,10000
YeWa,100,0.0088303,10000
YeWa,101,0.00890957,10000
YeWa,102,0.00898923,10000
YeWa,103,0.00899541,10000
YeWa,104,0.00894794,10000
YeWa,105,0.00888476,10000
YeWa,106,0.00875059,10000
YeWa,107,0.00867991,10000
YeWa,108,0.00873253,10000
YeWa,109,0.00891356,10000
YeWa,110,0.00913762,10000
YeWa,111,0.00929829,10000
YeWa,112,0.0093724,10000
YeWa,113,0.00936042,10000
YeWa,114,0.00936818,10000
YeWa,115,0.00938396,10000
YeWa,116,0.00945062,10000
YeWa,117,0.00951342,10000
YeWa,118,0.00950942,10000
YeWa,119,0.00943119,10000
YeWa,120,0.00931178,10000
YeWa,121,0.00924852,10000
YeWa,122,0.00919257,10000
YeWa,123,0.0091931,10000
YeWa,124,0.00919966,10000
YeWa,125,0.00928933,10000
YeWa,126,0.00935735,10000
YeWa,127,0.00942352,10000
YeWa,128,0.00947429,10000
YeWa,129,0.00960037,10000
YeWa,130,0.00972297,10000
YeWa,131,0.00982228,10000
YeWa,132,0.00978751,10000
YeWa,133,0.00972288,10000
YeWa,134,0.00965814,10000
YeWa,135,0.00969264,10000
YeWa,136,0.00976167,10000
YeWa,137,0.00986671,10000
YeWa,138,0.00995418,10000
YeWa,139,0.0100628,10000
YeWa,140,0.0101675,10000
YeWa,141,0.0102514,10000
YeWa,142,0.010314,10000
YeWa,143,0.010388,10000
YeWa,144,0.010487,10000
YeWa,145,0.0105829,10000
YeWa,146,0.0105713,10000
YeWa,147,0.0106711,10000
YeWa,148,0.0106991,10000
YeWa,149,0.0106604,10000
YeWa,150,0.0106161,10000
YeWa,151,0.0105777,10000
YeWa,152,0.0105317,10000
YeWa,153,0.0104757,10000
YeWa,154,0.0103316,10000
YeWa,155,0.0102851,10000
YeWa,156,0.0103095,10000
YeWa,157,0.0104147,10000
YeWa,158,0.0105427,10000
YeWa,159,0.0106334,10000
YeWa,160,0.0107611,10000
YeWa,161,0.0109493,10000
YeWa,162,0.0111363,10000
YeWa,163,0.011239,10000
YeWa,164,0.0113959,10000
YeWa,165,0.0115312,10000
YeWa,166,0.0116461,10000
YeWa,167,0.0117586,10000
YeWa,168,0.0119287,10000
YeWa,169,0.0121447,10000
YeWa,170,0.0123584,10000
YeWa,171,0.0125302,10000
YeWa,172,0.0126727,10000
YeWa,173,0.012857,10000
YeWa,174,0.0131108,10000
YeWa,175,0.0133445,10000
YeWa,176,0.0135296,10000
YeWa,177,0.0136376,10000
YeWa,178,0.013678,10000
YeWa,179,0.0136435,10000
YeWa,180,0.0135186,10000
YeWa,181,0.0133739,10000
YeWa,182,0.0132846,10000
YeWa,183,0.0132788,10000
YeWa,184,0.0133599,10000
YeWa,185,0.0134749,10000
YeWa,186,0.0135688,10000
YeWa,187,0.0136158,10000
YeWa,188,0.0136173,10000
YeWa,189,0.0136145,10000
YeWa,190,0.0136021,10000
YeWa,191,0.0135536,10000
YeWa,192,0.0135157,10000
YeWa,193,0.0135189,10000
YeWa,194,0.0136119,10000
YeWa,195,0.0137085,10000
YeWa,196,0.0137749,10000
YeWa,197,0.0137611,10000
YeWa,198,0.0136986,10000
YeWa,199,0.0135829,10000
YeWa,200,0.0134535,10000
YeWa,201,0.013353,10000
YeWa,202,0.0133485,10000
YeWa,203,0.0134185,10000
YeWa,204,0.0135221,10000
YeWa,205,0.0136196,10000
YeWa,206,0.0137089,10000
YeWa,207,0.0137486,10000
YeWa,208,0.0137472,10000
YeWa,209,0.0138046,10000
YeWa,210,0.0138942,10000
YeWa,211,0.0140188,10000
YeWa,212,0.0140861,10000
YeWa,213,0.0141511,10000
YeWa,214,0.0141888,10000
YeWa,215,0.0142264,10000
YeWa,216,0.0142398,10000
YeWa,217,0.0142188,10000
YeWa,218,0.0141882,10000
YeWa,219,0.0141425,10000
YeWa,220,0.0140538,10000
YeWa,221,0.0140002,10000
YeWa,222,0.0139702,10000
YeWa,223,0.0139026,10000
YeWa,224,0.0138291,10000
YeWa,225,0.0138093,10000
YeWa,226,0.0138983,10000
YeWa,227,0.014041,10000
YeWa,228,0.0140149,10000
YeWa,229,0.0140104,10000
YeWa,230,0.0140109,10000
YeWa,231,0.0140447,10000
YeWa,232,0.0140775,10000
YeWa,233,0.014091,10000
YeWa,234,0.0140385,10000
YeWa,235,0.0138944,10000
YeWa,236,0.0137068,10000
YeWa,237,0.0135405,10000
YeWa,238,0.0134121,10000
YeWa,239,0.0133372,10000
YeWa,240,0.0132853,10000
YeWa,241,0.0132713,10000
YeWa,242,0.0132763,10000
YeWa,243,0.0133477,10000
YeWa,244,0.0134522,10000
YeWa,245,0.013569,10000
YeWa,246,0.0136292,10000
YeWa,247,0.0135823,10000
YeWa,248,0.0134717,10000
YeWa,249,0.0133529,10000
YeWa,250,0.0133018,10000
YeWa,251,0.0132323,10000
YeWa,252,0.0131304,10000
YeWa,253,0.0129639,10000
YeWa,254,0.0128129,10000
YeWa,255,0.0127186,10000
YeWa,256,0.0126805,10000
YeWa,257,0.0126741,10000
YeWa,258,0.012624,10000
YeWa,259,0.0125108,10000
YeWa,260,0.0123325,10000
YeWa,261,0.012182,10000
YeWa,262,0.0120559,10000
YeWa,263,0.0119344,10000
YeWa,264,0.0117548,10000
YeWa,265,0.0115753,10000
YeWa,266,0.0114264,10000
YeWa,267,0.0113011,10000
YeWa,268,0.0112072,10000
YeWa,269,0.0111314,10000
YeWa,270,0.0111389,10000
YeWa,271,0.0111849,10000
YeWa,272,0.0112929,10000
YeWa,273,0.0113934,10000
YeWa,274,0.011481,10000
YeWa,275,0.0115092,10000
YeWa,276,0.0114852,10000
YeWa,277,0.0114272,10000
YeWa,278,0.0113872,10000
YeWa,279,0.0113601,10000
YeWa,280,0.0113635,10000
YeWa,281,0.0113375,10000
YeWa,282,0.0113201,10000
YeWa,283,0.0113016,10000
YeWa,284,0.0113218,10000
YeWa,285,0.0113342,10000
YeWa,286,0.011378,10000
YeWa,287,0.0114491,10000
YeWa,288,0.0115775,10000
YeWa,289,0.0117262,10000
YeWa,290,0.0118591,10000
YeWa,291,0.0119552,10000
YeWa,292,0.0120088,10000
YeWa,293,0.0120368,10000
YeWa,294,0.0120309,10000
YeWa,295,0.0120322,10000
YeWa,296,0.0120056,10000
YeWa,297,0.0119822,10000
YeWa,298,0.0119387,10000
YeWa,299,0.011893,10000
YeWa,300,0.0117427,10000
YeWa,301,0.0116136,10000
YeWa,302,0.0114889,10000
YeWa,303,0.0113921,10000
YeWa,304,0.0112216,10000
YeWa,305,0.0110246,10000
YeWa,306,0.0108524,10000
YeWa,307,0.010758,10000
YeWa,308,0.0107758,10000
YeWa,309,0.0108445,10000
YeWa,310,0.0108703,10000
YeWa,311,0.0107678,10000
YeWa,312,0.0106087,10000
YeWa,313,0.0104781,10000
YeWa,314,0.0103996,10000
